service	category_one	category_two	category_three	assigned	summary
인력운영비	일반공공행정	일반행정	일반행정지원 	110657000	300260000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	41900000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	86600000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	37100000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	31100000
인력운영비	일반공공행정	일반행정	일반행정지원 	44399000	39165000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	40514000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	196383000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	87500000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	75800000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	167120000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	155280000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	393108000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	30903000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	131924000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	93606000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	38940000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	40920000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	7420000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	44580000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	246165000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	14740000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	30903000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	84208000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	44440000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	37100000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	300500000
인력운영비	일반공공행정	일반행정	일반행정지원 	7162887000	33060959000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	249561000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	110200000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	73100000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	8140000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	37100000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	31620000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	30903000
인력운영비	일반공공행정	일반행정	일반행정지원 	2749056000	14504812000
인력운영비	일반공공행정	일반행정	일반행정지원 	760429000	3729547000
인력운영비	일반공공행정	일반행정	일반행정지원 	26786417000	141426049000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	25904000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	37100000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	13420000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	22100000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	25904000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	40800000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	32816000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	893138000
인력운영비	일반공공행정	일반행정	일반행정지원 	64457000	344475000
인력운영비	일반공공행정	일반행정	일반행정지원 	19553000	102307000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	1333100000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	25904000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	31100000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	240230000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	31100000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	72135000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	39599000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	37100000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	14980000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	180296000
인력운영비	일반공공행정	일반행정	일반행정지원 	88276000	759194000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	87239000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	7420000
인력운영비	일반공공행정	일반행정	일반행정지원 	22987000	7420000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	22100000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	123985000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	0
인력운영비	일반공공행정	일반행정	일반행정지원 	0	6220000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	0
인력운영비	일반공공행정	일반행정	일반행정지원 	0	0
인력운영비	일반공공행정	일반행정	일반행정지원 	0	6220000
인력운영비	일반공공행정	일반행정	일반행정지원 	0	65900000
인력운영비(공익근무요원 운영)	일반공공행정	일반행정	일반행정지원 	160050000	663669000
인력운영비(급성전염병 예방관리)	일반공공행정	일반행정	일반행정지원 	720000	5112000
인력운영비(도로사업소 6개소)	일반공공행정	일반행정	일반행정지원 	35153622000	177244407000
인력운영비(도시철도)	일반공공행정	일반행정	일반행정지원 	10410499000	50004190000
인력운영비(시간제 계약직)	일반공공행정	일반행정	일반행정지원 	8017844000	39637012000
인력운영비(식의약 안전감시 및 대응사업)	일반공공행정	일반행정	일반행정지원 	301454000	619618000
인력운영비(식의약안전감시 및 대응)	일반공공행정	일반행정	일반행정지원 	0	184528000
인력운영비(예방접종후 이상반응 역학조사)	일반공공행정	일반행정	일반행정지원 	0	113359000
인력운영비(의무소방대 관리)	일반공공행정	일반행정	일반행정지원 	34629000	138843000
인력운영비(통합연금부담금)	일반공공행정	일반행정	일반행정지원 	103672260000	213886616000
인력운영비(통합편성)	일반공공행정	일반행정	일반행정지원 	215085880000	995101682000
인사관리 운영 등	일반공공행정	일반행정	일반행정지원 	292470000	1462350000
인사전산시스템 기능개선	일반공공행정	일반행정	일반행정지원 	0	225420000
인사전산시스템 운영	일반공공행정	일반행정	일반행정지원 	61597000	309586000
인재원청사 보수·보강	일반공공행정	일반행정	일반행정지원 	339900000	2129327000
인재원청사 유지관리	일반공공행정	일반행정	일반행정지원 	1060704000	5992349000
인적자원개발(HRD) 역량강화프로그램 운영	일반공공행정	일반행정	일반행정지원 	19148000	271354000
인터넷 시정보도 대응 및 활용 강화	일반공공행정	일반행정	일반행정지원 	85800000	91600000
일반여권발급업무대행	일반공공행정	일반행정	일반행정지원 	681921000	9199760000
일제강제동원피해자 지원	일반공공행정	일반행정	일반행정지원 	185820000	174539000
자동차,급여 미들웨어 유지보수	일반공공행정	일반행정	일반행정지원 	0	18604000
자동차세체납차량 번호판영치 업무지원	일반공공행정	일반행정	일반행정지원 	4832282000	24530119000
자원봉사센터 민관파트너쉽 구축	일반공공행정	일반행정	일반행정지원 	3297086000	15288505000
자율적인 공직기강확립 유도	일반공공행정	일반행정	일반행정지원 	28000000	94000000
자치구 소식지 통한 시정 정보 제공	일반공공행정	일반행정	일반행정지원 	229216000	1175253000
자치구 인센티브 지원사업	일반공공행정	일반행정	일반행정지원 	10000000000	104000000000
자치회관 운영비 지원 및 활성화	일반공공행정	일반행정	일반행정지원 	1645110000	10208100000
장기국외훈련	일반공공행정	일반행정	일반행정지원 	3848243000	26412556000
장애인의무고용제 이행	일반공공행정	일반행정	일반행정지원 	50880000	59880000
재직자 교육과정 운영	일반공공행정	일반행정	일반행정지원 	2261808000	13165977000
저소득청소년 교육환경개선(2차년도)	일반공공행정	일반행정	일반행정지원 	710000000	5780000000
전광판·지하철 등 영상매체 활용 시정 안내	일반공공행정	일반행정	일반행정지원 	0	348159000
전국 동시지방선거 관리경비	일반공공행정	일반행정	일반행정지원 	0	73276534000
전기시설유지보수	일반공공행정	일반행정	일반행정지원 	0	4050000000
전문매체 및 인터넷언론사 활용 시정안내	일반공공행정	일반행정	일반행정지원 	236500000	2630354000
전시납북진상규명 및 명예회복 지원	일반공공행정	일반행정	일반행정지원 	90623000	90623000
전자공무원증 발급 및 운영	일반공공행정	일반행정	일반행정지원 	0	8400000
